Country name,Regional Indicator,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption
Israel,Middle East and North Africa,0.939,73.503,0.8,0.031,0.753
Bahrain,Middle East and North Africa,0.862,69.495,0.925,0.089,0.722
United Arab Emirates,Middle East and North Africa,0.844,67.333,0.932,0.074,0.589
Saudi Arabia,Middle East and North Africa,0.891,66.603,0.877,-0.149,0.684
Kuwait,Middle East and North Africa,0.843,66.9,0.867,-0.104,0.736
Libya,Middle East and North Africa,0.827,62.3,0.771,-0.087,0.667
Turkey,Middle East and North Africa,0.822,67.199,0.576,-0.139,0.776
Morocco,Middle East and North Africa,0.56,66.208,0.774,-0.236,0.801
Algeria,Middle East and North Africa,0.802,66.005,0.48,-0.067,0.752
Iraq,Middle East and North Africa,0.746,60.583,0.63,-0.053,0.875
Iran,Middle East and North Africa,0.71,66.3,0.608,0.218,0.714
Tunisia,Middle East and North Africa,0.691,67.201,0.656,-0.201,0.87
Lebanon,Middle East and North Africa,0.848,67.355,0.525,-0.073,0.898
Palestinian Territories,Middle East and North Africa,0.826,62.25,0.653,-0.163,0.821
Jordan,Middle East and North Africa,0.767,67.0,0.755,-0.167,0.705
Egypt,Middle East and North Africa,0.75,61.998,0.749,-0.182,0.795
Yemen,Middle East and North Africa,0.832,57.122,0.602,-0.147,0.8
